id, videoID, type, start, end
2720,EMB01_GRN/S0014_I00107_C002/EMB01_GRN_book007.shot01.avi.mp4,1,13,19.87 
2721,EMB01_GRN/S0014_I00107_C002/EMB01_GRN_book007.shot02.avi.mp4,1,6,13.37 
2722,EMB01_GRN/S0014_I00107_C002/EMB01_GRN_book007.shot03.avi.mp4,1,15,18.93 
2723,EMB01_GRN/S0014_I00107_C002/EMB01_GRN_book007.shot04.avi.mp4,2,20,27.37 
2724,EMB01_GRN/S0014_I00107_C002/EMB01_GRN_book007.shot05.avi.mp4,2,29,32.9 
2725,EMB01_GRN/S0014_I00107_C002/EMB01_GRN_book007.shot06.avi.mp4,2,21,24.6 
2726,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot01.avi.mp4,1,11,16.2 
2727,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot02.avi.mp4,2,6,9.3 
2728,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot03.avi.mp4,1,19,24.33 
2729,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot04.avi.mp4,1,13,16.07 
2730,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot05.avi.mp4,2,26,29.73 
2731,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot06.avi.mp4,2,14,17.7 
2732,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot07.avi.mp4,1,23,27.53 
2733,EMB01_GRN/S0014_I00112_C002/EMB01_GRN_CommonObject002.shot08.avi.mp4,1,8,11.17 
2734,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot01.avi.mp4,2,15,21.87 
2735,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot02.avi.mp4,2,26,29.8 
2736,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot03.avi.mp4,1,18,21.8 
2737,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot04.avi.mp4,2,7,9.73 
2738,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot05.avi.mp4,2,29,31.97 
2739,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot06.avi.mp4,1,24,33.17 
2740,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot07.avi.mp4,1,19,23.4 
2741,EMB01_GRN/S0014_I00118_C002/EMB01_GRN_CommonObject008.shot08.avi.mp4,1,6,11.6 
2742,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot01.avi.mp4,0,0,4.63 
2743,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot02.avi.mp4,0,0,7.37 
2744,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot03.avi.mp4,0,0,4.53 
2745,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot04.avi.mp4,0,0,4.67 
2746,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot05.avi.mp4,0,0,6.7 
2747,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot06.avi.mp4,0,0,5.37 
2748,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot07.avi.mp4,0,0,7.4 
2749,EMB01_GRN/S0014_I00122_C002/EMB01_GRN_cosmetic002.shot08.avi.mp4,0,0,7.57 
2750,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot01.avi.mp4,2,23,29.8 
2751,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot02.avi.mp4,1,5,14.93 
2752,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot03.avi.mp4,2,12,19.8 
2753,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot04.avi.mp4,1,10,13.13 
2754,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot05.avi.mp4,2,9,12.03 
2755,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot06.avi.mp4,2,9,11.93 
2756,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot07.avi.mp4,2,7,8.3 
2757,EMB01_GRN/S0014_I00130_C002/EMB01_GRN_cosmetic010.shot08.avi.mp4,1,10,15.97 
2758,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot01.avi.mp4,0,0,6.83 
2759,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot02.avi.mp4,0,0,7.5 
2760,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot03.avi.mp4,0,0,6.23 
2761,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot04.avi.mp4,0,0,7.2 
2762,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot05.avi.mp4,0,0,6.97 
2763,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot06.avi.mp4,0,0,6.67 
2764,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot07.avi.mp4,0,0,4.47 
2765,EMB01_GRN/S0014_I00142_C002/EMB01_GRN_document002.shot08.avi.mp4,0,0,5.73 
2766,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot01.avi.mp4,1,21,27.17 
2767,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot02.avi.mp4,1,26,32.43 
2768,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot03.avi.mp4,1,12,18.37 
2769,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot04.avi.mp4,1,23,30.7 
2770,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot05.avi.mp4,1,7,15.2 
2771,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot06.avi.mp4,1,10,16.8 
2772,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot07.avi.mp4,1,11,15.5 
2773,EMB01_GRN/S0014_I00149_C002/EMB01_GRN_document009.shot08.avi.mp4,1,9,13.97 
2774,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot01.avi.mp4,1,7,14.13 
2775,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot02.avi.mp4,2,19,23.07 
2776,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot03.avi.mp4,1,30,37.07 
2777,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot04.avi.mp4,1,7,14.33 
2778,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot05.avi.mp4,2,7,11.2 
2779,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot06.avi.mp4,1,14,21.7 
2780,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot07.avi.mp4,1,28,32.4 
2781,EMB01_GRN/S0014_I00152_C002/EMB01_GRN_document012.shot08.avi.mp4,1,22,26.77 
2782,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot01.avi.mp4,2,9,12.07 
2783,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot02.avi.mp4,2,6,9.67 
2784,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot03.avi.mp4,2,19,22.67 
2785,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot04.avi.mp4,2,11,14.2 
2786,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot05.avi.mp4,2,21,26.9 
2787,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot06.avi.mp4,1,29,36.4 
2788,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot07.avi.mp4,1,6,10.43 
2789,EMB01_GRN/S0014_I00156_C002/EMB01_GRN_document016.shot08.avi.mp4,1,15,17.7 
2790,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot01.avi.mp4,1,11,18.83 
2791,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot02.avi.mp4,2,27,36.87 
2792,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot03.avi.mp4,2,24,29.33 
2793,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot04.avi.mp4,2,9,20.17 
2794,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot05.avi.mp4,1,15,21.93 
2795,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot06.avi.mp4,2,7,9.83 
2796,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot07.avi.mp4,1,28,33 
2797,EMB01_GRN/S0014_I00164_C002/EMB01_GRN_PackagedCosmetic004.shot08.avi.mp4,1,28,33.77 
2798,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot01.avi.mp4,2,30,33.23 
2799,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot02.avi.mp4,2,18,22 
2800,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot03.avi.mp4,1,19,24.6 
2801,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot04.avi.mp4,2,5,7.07 
2802,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot05.avi.mp4,1,12,16.8 
2803,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot06.avi.mp4,2,26,30.07 
2804,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot07.avi.mp4,2,9,11.7 
2805,EMB01_GRN/S0014_I00182_C002/EMB01_GRN_painting012.shot08.avi.mp4,2,10,11.97 
2806,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot01.avi.mp4,2,7,10.87 
2807,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot02.avi.mp4,1,26,34.3 
2808,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot03.avi.mp4,2,22,27.1 
2809,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot04.avi.mp4,1,21,24.23 
2810,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot05.avi.mp4,1,28,33.77 
2811,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot06.avi.mp4,1,21,26.37 
2812,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot07.avi.mp4,1,15,21.5 
2813,EMB01_GRN/S0014_I00191_C002/EMB01_GRN_sign001.shot08.avi.mp4,2,18,20.43 
2814,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot01.avi.mp4,1,26,32.77 
2815,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot02.avi.mp4,2,18,22.57 
2816,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot03.avi.mp4,1,24,30.5 
2817,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot04.avi.mp4,1,13,16.53 
2818,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot05.avi.mp4,1,23,27.13 
2819,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot06.avi.mp4,1,23,26.97 
2820,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot07.avi.mp4,2,30,34.03 
2821,EMB01_GRN/S0014_I00196_C002/EMB01_GRN_sign006.shot08.avi.mp4,1,27,29.93 
2822,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot01.avi.mp4,2,20,24.77 
2823,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot02.avi.mp4,1,12,18.67 
2824,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot03.avi.mp4,1,30,37.03 
2825,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot04.avi.mp4,2,8,12.73 
2826,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot05.avi.mp4,1,30,32.9 
2827,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot06.avi.mp4,1,8,10.83 
2828,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot07.avi.mp4,1,20,24.5 
2829,EMB01_GRN/S0014_I00197_C002/EMB01_GRN_sign007.shot08.avi.mp4,1,28,33.13 
2830,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot01.avi.mp4,0,0,13.13 
2831,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot02.avi.mp4,0,0,9.13 
2832,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot03.avi.mp4,0,0,14 
2833,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot04.avi.mp4,0,0,10.9 
2834,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot05.avi.mp4,0,0,10.83 
2835,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot06.avi.mp4,0,0,1.83 
2836,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot07.avi.mp4,0,0,7.43 
2837,EMB01_GRN/S0014_I00205_C002/EMB01_GRN_SupermarketFood005.shot08.avi.mp4,0,0,3.4 
2838,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot01.avi.mp4,2,24,27.23 
2839,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot02.avi.mp4,1,29,33.9 
2840,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot03.avi.mp4,1,30,34.9 
2841,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot04.avi.mp4,1,21,24.53 
2842,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot05.avi.mp4,1,17,19.2 
2843,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot06.avi.mp4,1,25,28.7 
2844,EMB01_GRN/S0014_I00206_C002/EMB01_GRN_SupermarketFood006.shot07.avi.mp4,1,15,19.6 
2845,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot01.avi.mp4,0,0,8.2 
2846,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot02.avi.mp4,0,0,6.97 
2847,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot03.avi.mp4,0,0,10.07 
2848,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot04.avi.mp4,0,0,8.27 
2849,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot05.avi.mp4,0,0,9.9 
2850,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot06.avi.mp4,0,0,4.83 
2851,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot07.avi.mp4,0,0,4.47 
2852,EMB01_GRN/S0014_I00210_C002/EMB01_GRN_SupermarketFood010.shot08.avi.mp4,0,0,5.6 
2853,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot01.avi.mp4,0,0,13.27 
2854,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot02.avi.mp4,0,0,10.93 
2855,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot03.avi.mp4,0,0,11.57 
2856,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot04.avi.mp4,0,0,14.1 
2857,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot05.avi.mp4,0,0,6.17 
2858,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot06.avi.mp4,0,0,11.6 
2859,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot07.avi.mp4,0,0,6.03 
2860,EMB01_GRN/S0014_I00222_C002/EMB01_GRN_SupermarketFood022.shot08.avi.mp4,0,0,5.1 
2861,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot01.avi.mp4,2,20,32.5 
2862,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot02.avi.mp4,2,17,28.77 
2863,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot03.avi.mp4,2,19,25.83 
2864,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot04.avi.mp4,2,10,16.97 
2865,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot05.avi.mp4,1,11,16.97 
2866,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot06.avi.mp4,1,30,34.87 
2867,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot07.avi.mp4,2,21,23.23 
2868,EMB01_GRN/S0014_I00224_C002/EMB01_GRN_SupermarketFood024.shot08.avi.mp4,1,17,22.87 
2869,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot01.avi.mp4,0,0,11.7 
2870,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot02.avi.mp4,0,0,14 
2871,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot03.avi.mp4,0,0,9.27 
2872,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot04.avi.mp4,0,0,10.37 
2873,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot05.avi.mp4,0,0,9.77 
2874,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot06.avi.mp4,0,0,6.63 
2875,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot07.avi.mp4,0,0,5.23 
2876,EMB01_GRN/S0014_I00225_C002/EMB01_GRN_SupermarketFood025.shot08.avi.mp4,0,0,4.53 
2877,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot01.avi.mp4,1,20,30 
2878,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot02.avi.mp4,2,5,18.4 
2879,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot03.avi.mp4,2,22,25.53 
2880,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot04.avi.mp4,2,11,16.43 
2881,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot05.avi.mp4,1,28,32.5 
2882,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot06.avi.mp4,1,6,11.1 
2883,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot07.avi.mp4,1,27,32.87 
2884,EMB01_GRN/S0014_I00226_C002/EMB01_GRN_SupermarketFood026.shot08.avi.mp4,1,12,18.6 
2885,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot01.avi.mp4,0,0,9.03 
2886,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot02.avi.mp4,0,0,9.7 
2887,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot03.avi.mp4,0,0,11.13 
2888,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot04.avi.mp4,0,0,8.67 
2889,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot05.avi.mp4,0,0,11.93 
2890,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot06.avi.mp4,0,0,4.73 
2891,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot07.avi.mp4,0,0,4.6 
2892,EMB01_GRN/S0014_I00228_C002/EMB01_GRN_SupermarketFood028.shot08.avi.mp4,0,0,6.33 
2893,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot01.avi.mp4,1,23,30.07 
2894,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot02.avi.mp4,2,12,17.37 
2895,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot03.avi.mp4,1,12,25.5 
2896,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot04.avi.mp4,1,28,32.97 
2897,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot05.avi.mp4,2,21,23.1 
2898,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot06.avi.mp4,1,16,19.23 
2899,EMB01_GRN/S0014_I00231_C002/EMB01_GRN_WineLabel001.shot07.avi.mp4,1,30,40.6 
2900,EMB01_GRN/S0014_I00236_C002/EMB01_GRN_WineLabel006.shot01.avi.mp4,1,9,16.3 
2901,EMB01_GRN/S0014_I00236_C002/EMB01_GRN_WineLabel006.shot02.avi.mp4,1,5,8.97 
2902,EMB01_GRN/S0014_I00236_C002/EMB01_GRN_WineLabel006.shot03.avi.mp4,1,7,11.93 
2903,EMB01_GRN/S0014_I00236_C002/EMB01_GRN_WineLabel006.shot04.avi.mp4,2,21,22.53 
2904,EMB01_GRN/S0014_I00236_C002/EMB01_GRN_WineLabel006.shot05.avi.mp4,1,5,9.4 
2905,EMB01_GRN/S0014_I00236_C002/EMB01_GRN_WineLabel006.shot06.avi.mp4,1,19,21.8 
2906,EMB01_GRN/S0014_I00237_C002/EMB01_GRN_WineLabel007.shot01.avi.mp4,0,0,7.03 
2907,EMB01_GRN/S0014_I00237_C002/EMB01_GRN_WineLabel007.shot02.avi.mp4,0,0,5.9 
2908,EMB01_GRN/S0014_I00237_C002/EMB01_GRN_WineLabel007.shot03.avi.mp4,0,0,7 
2909,EMB01_GRN/S0014_I00237_C002/EMB01_GRN_WineLabel007.shot04.avi.mp4,0,0,6.2 
2910,EMB01_GRN/S0014_I00237_C002/EMB01_GRN_WineLabel007.shot05.avi.mp4,0,0,4.4 
2911,EMB01_GRN/S0014_I00237_C002/EMB01_GRN_WineLabel007.shot06.avi.mp4,0,0,5.27 
2912,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot01.avi.mp4,1,10,14.93 
2913,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot02.avi.mp4,1,23,27.33 
2914,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot03.avi.mp4,1,8,13.9 
2915,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot04.avi.mp4,1,21,26.87 
2916,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot05.avi.mp4,2,25,30.33 
2917,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot06.avi.mp4,1,14,18.8 
2918,EMB01_GRN/S0014_I00242_C002/EMB01_GRN_WineLabel012.shot07.avi.mp4,2,10,12.3 
2919,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot01.avi.mp4,1,13,18.7 
2920,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot02.avi.mp4,1,10,14.8 
2921,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot03.avi.mp4,1,16,25.3 
2922,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot04.avi.mp4,2,29,33.43 
2923,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot05.avi.mp4,2,28,36.63 
2924,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot06.avi.mp4,1,26,37.2 
2925,EMB01_GRN/S0014_I00249_C002/EMB01_GRN_WineLabel019.shot07.avi.mp4,2,6,10.37 
2926,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot01.avi.mp4,1,13,17.83 
2927,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot02.avi.mp4,2,9,13.7 
2928,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot03.avi.mp4,2,24,26.4 
2929,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot04.avi.mp4,2,6,9.23 
2930,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot05.avi.mp4,1,25,32.93 
2931,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot06.avi.mp4,2,6,9.9 
2932,EMB01_GRN/S0014_I00250_C002/EMB01_GRN_WineLabel020.shot07.avi.mp4,2,30,33.5 
2933,EMB01_GRN/S0014_I00251_C002/EMB01_GRN_WineLabel021.shot01.avi.mp4,2,20,24.63 
2934,EMB01_GRN/S0014_I00251_C002/EMB01_GRN_WineLabel021.shot02.avi.mp4,2,5,7.27 
2935,EMB01_GRN/S0014_I00251_C002/EMB01_GRN_WineLabel021.shot03.avi.mp4,2,5,9.53 
2936,EMB01_GRN/S0014_I00251_C002/EMB01_GRN_WineLabel021.shot04.avi.mp4,1,30,35.93 
2937,EMB01_GRN/S0014_I00251_C002/EMB01_GRN_WineLabel021.shot05.avi.mp4,1,19,24.27 
2938,EMB01_GRN/S0014_I00251_C002/EMB01_GRN_WineLabel021.shot06.avi.mp4,1,8,15.5 
2939,EMB01_GRN/S0014_I00252_C002/EMB01_GRN_WineLabel022.shot01.avi.mp4,2,23,30.4 
2940,EMB01_GRN/S0014_I00252_C002/EMB01_GRN_WineLabel022.shot02.avi.mp4,1,14,20.27 
2941,EMB01_GRN/S0014_I00252_C002/EMB01_GRN_WineLabel022.shot03.avi.mp4,1,9,16.13 
2942,EMB01_GRN/S0014_I00252_C002/EMB01_GRN_WineLabel022.shot04.avi.mp4,2,6,10.53 
2943,EMB01_GRN/S0014_I00252_C002/EMB01_GRN_WineLabel022.shot05.avi.mp4,1,6,10.83 
2944,EMB01_GRN/S0014_I00252_C002/EMB01_GRN_WineLabel022.shot06.avi.mp4,1,20,26.13 
2945,EMB01_GRN/S0018_I00003_C001/EMB01_GRN_object003.shot01.mp4.mp4,1,6,7 
2946,EMB01_GRN/S0018_I00003_C001/EMB01_GRN_object003.shot03.mp4.mp4,1,5,6 
2947,EMB01_GRN/S0018_I00003_C001/EMB01_GRN_object003.shot05.mp4.mp4,1,25,26 
2948,EMB01_GRN/S0018_I00003_C001/EMB01_GRN_object003.shot08.mp4.mp4,1,23,24 
2949,EMB01_GRN/S0018_I00004_C001/EMB01_GRN_object004.shot01.mp4.mp4,1,27,28.03 
2950,EMB01_GRN/S0018_I00004_C001/EMB01_GRN_object004.shot03.mp4.mp4,1,5,6.03 
2951,EMB01_GRN/S0018_I00004_C001/EMB01_GRN_object004.shot06.mp4.mp4,1,28,29.03 
2952,EMB01_GRN/S0018_I00004_C001/EMB01_GRN_object004.shot09.mp4.mp4,1,6,7.03 
2953,EMB01_GRN/S0018_I00009_C001/EMB01_GRN_object009.shot01.mp4.mp4,1,17,18.03 
2954,EMB01_GRN/S0018_I00009_C001/EMB01_GRN_object009.shot04.mp4.mp4,1,28,29.03 
2955,EMB01_GRN/S0018_I00009_C001/EMB01_GRN_object009.shot08.mp4.mp4,1,21,22.03 
2956,EMB01_GRN/S0018_I00009_C001/EMB01_GRN_object009.shot10.mp4.mp4,1,18,19.03 
2957,EMB01_GRN/S0018_I00010_C001/EMB01_GRN_object010.shot01.mp4.mp4,1,7,8 
2958,EMB01_GRN/S0018_I00010_C001/EMB01_GRN_object010.shot03.mp4.mp4,1,24,25 
